Time,Noisy Signal,Clean Signal
0.4283,2756,2679
0.4284,2756,2679
0.4285,2756,2679
0.4286,2756,2679
0.4287,2756,2679
0.4288,2756,2679
0.4289,2756,2679
0.429,2756,2679
0.4291,2756,2679
0.4292,2756,2679
0.4293,2756,2679
0.4294,2756,2679
0.4295,2756,2679
0.4296,2756,2679
0.4297,2756,2679
0.4298,2756,2679
0.4299,2756,2679
0.43,2756,2679
0.4301,2756,2679
0.4302,2756,2679
0.4303,2756,2679
0.4304,2756,2679
0.4305,2756,2679
0.4306,2756,2679
0.4307,2756,2679
0.4308,2756,2679
0.4309,2756,2679
0.431,2756,2679
0.4311,2756,2679
0.4312,2756,2679
0.4313,2756,2679
0.4314,2756,2679
0.4315,2756,2679
0.4316,2756,2679
0.4317,2756,2679
0.4318,2756,2679
0.4319,2756,2679
0.432,2756,2679
0.4321,2756,2679
0.4322,2756,2679
0.4323,2756,2679
0.4324,2756,2679
0.4325,2756,2679
0.4326,2756,2679
0.4327,2756,2679
0.4328,2756,2679
0.4329,2756,2679
0.433,2756,2679
0.4331,2756,2679
0.4332,2756,2679
0.4333,2756,2679
0.4334,2756,2679
0.4335,2756,2679
0.4336,2756,2679
0.4337,2756,2679
0.4338,2756,2679
0.4339,2756,2679
0.434,2756,2679
0.4341,2756,2679
0.4342,2756,2679
0.4343,2756,2679
0.4344,2756,2679
0.4345,2756,2679
0.4346,2756,2679
0.4347,2756,2679
0.4348,2756,2679
0.4349,2756,2679
0.435,2756,2679
0.4351,2756,2679
0.4352,2756,2679
0.4353,2756,2679
0.4354,2756,2679
0.4355,2756,2679
0.4356,2756,2679
0.4357,2756,2679
0.4358,2756,2679
0.4359,2756,2679
0.436,2756,2679
0.4361,2756,2679
0.4362,2756,2679
0.4363,2756,2679
0.4364,2756,2679
0.4365,2756,2679
0.4366,2756,2679
0.4367,2756,2679
0.4368,2756,2679
0.4369,2756,2679
0.437,2756,2679
0.4371,2756,2679
0.4372,2756,2679
0.4373,2756,2679
0.4374,2756,2679
0.4375,2756,2679
0.4376,2756,2679
0.4377,2756,2679
0.4378,2756,2679
0.4379,2756,2679
0.438,2756,2679
0.4381,2756,2679
0.4382,2756,2679
0.4383,2756,2679
0.4384,2756,2679
0.4385,2756,2679
0.4386,2756,2679
0.4387,2756,2679
0.4388,2756,2679
0.4389,2756,2679
0.439,2756,2679
0.4391,2756,2679
0.4392,2756,2679
0.4393,2756,2679
0.4394,2756,2679
0.4395,2756,2679
0.4396,2756,2679
0.4397,2756,2679
0.4398,2756,2679
0.4399,2756,2679
0.44,2756,2679
0.4401,2756,2679
0.4402,2756,2679
0.4403,2756,2679
0.4404,2756,2679
0.4405,2756,2679
0.4406,2756,2679
0.4407,2756,2679
0.4408,2756,2679
0.4409,2756,2679
0.441,2756,2679
0.4411,2756,2679
0.4412,2756,2679
0.4413,2756,2679
0.4414,2756,2679
0.4415,2756,2679
0.4416,2756,2679
0.4417,2756,2679
0.4418,2756,2679
0.4419,2756,2679
0.442,2756,2679
0.4421,2756,2679
0.4422,2756,2679
0.4423,2756,2679
0.4424,2756,2679
0.4425,2756,2679
0.4426,2756,2679
0.4427,2756,2679
0.4428,2756,2679
0.4429,2756,2679
0.443,2756,2679
0.4431,2756,2679
0.4432,2756,2679
0.4433,2756,2679
0.4434,2756,2679
0.4435,2756,2679
0.4436,2756,2679
0.4437,2756,2679
0.4438,2756,2679
0.4439,2756,2679
0.444,2756,2679
0.4441,2756,2679
0.4442,2756,2679
0.4443,2756,2679
0.4444,2756,2679
0.4445,2756,2679
0.4446,2756,2679
0.4447,2756,2679
0.4448,2756,2679
0.4449,2756,2679
0.445,2756,2679
0.4451,2756,2679
0.4452,2756,2679
0.4453,2756,2679
0.4454,2756,2679
0.4455,2756,2679
0.4456,2756,2679
0.4457,2756,2679
0.4458,2756,2679
0.4459,2756,2679
0.446,2756,2679
0.4461,2756,2679
0.4462,2756,2679
0.4463,2756,2679
0.4464,2756,2679
0.4465,2756,2679
0.4466,2756,2679
0.4467,2756,2679
0.4468,2756,2679
0.4469,2756,2679
0.447,2756,2679
0.4471,2756,2679
0.4472,2756,2679
0.4473,2756,2679
0.4474,2756,2679
0.4475,2756,2679
0.4476,2756,2679
0.4477,2756,2679
0.4478,2756,2679
0.4479,2756,2679
0.448,2756,2679
0.4481,2756,2679
0.4482,2756,2679
0.4483,2756,2679
0.4484,2756,2679
0.4485,2756,2679
0.4486,2756,2679
0.4487,2756,2679
0.4488,2756,2679
0.4489,2756,2679
0.449,2756,2679
0.4491,2756,2679
0.4492,2756,2679
0.4493,2756,2679
0.4494,2756,2679
0.4495,2756,2679
0.4496,2756,2679
0.4497,2756,2679
0.4498,2756,2679
0.4499,2756,2679
0.45,2586,2739
0.4501,2586,2739
0.4502,2586,2739
0.4503,2586,2739
0.4504,2586,2739
0.4505,2586,2739
0.4506,2586,2739
0.4507,2586,2739
0.4508,2586,2739
0.4509,2586,2739
0.451,2586,2739
0.4511,2586,2739
0.4512,2586,2739
0.4513,2586,2739
0.4514,2586,2739
0.4515,2586,2739
0.4516,2586,2739
0.4517,2586,2739
0.4518,2586,2739
0.4519,2586,2739
0.452,2586,2739
0.4521,2586,2739
0.4522,2586,2739
0.4523,2586,2739
0.4524,2586,2739
0.4525,2586,2739
0.4526,2586,2739
0.4527,2586,2739
0.4528,2586,2739
0.4529,2586,2739
0.453,2586,2739
0.4531,2586,2739
0.4532,2586,2739
0.4533,2586,2739
0.4534,2586,2739
0.4535,2586,2739
0.4536,2586,2739
0.4537,2586,2739
0.4538,2586,2739
0.4539,2586,2739
0.454,2586,2739
0.4541,2586,2739
0.4542,2586,2739
0.4543,2586,2739
0.4544,2586,2739
0.4545,2586,2739
0.4546,2586,2739
0.4547,2586,2739
0.4548,2586,2739
0.4549,2586,2739
0.455,2586,2739
0.4551,2586,2739
0.4552,2586,2739
0.4553,2586,2739
0.4554,2586,2739
0.4555,2586,2739
0.4556,2586,2739
0.4557,2586,2739
0.4558,2586,2739
0.4559,2586,2739
0.456,2586,2739
0.4561,2586,2739
0.4562,2586,2739
0.4563,2586,2739
0.4564,2586,2739
0.4565,2586,2739
0.4566,2586,2739
0.4567,2586,2739
0.4568,2586,2739
0.4569,2586,2739
0.457,2586,2739
0.4571,2586,2739
0.4572,2586,2739
0.4573,2586,2739
0.4574,2586,2739
0.4575,2586,2739
0.4576,2586,2739
0.4577,2586,2739
0.4578,2586,2739
0.4579,2586,2739
0.458,2586,2739
0.4581,2586,2739
0.4582,2586,2739
0.4583,2586,2739
0.4584,2586,2739
0.4585,2586,2739
0.4586,2586,2739
0.4587,2586,2739
0.4588,2586,2739
0.4589,2586,2739
0.459,2586,2739
0.4591,2586,2739
0.4592,2586,2739
0.4593,2586,2739
0.4594,2586,2739
0.4595,2586,2739
0.4596,2586,2739
0.4597,2586,2739
0.4598,2586,2739
0.4599,2586,2739
0.46,2586,2739
0.4601,2586,2739
0.4602,2586,2739
0.4603,2586,2739
0.4604,2586,2739
0.4605,2586,2739
0.4606,2586,2739
0.4607,2586,2739
0.4608,2586,2739
0.4609,2586,2739
0.461,2586,2739
0.4611,2586,2739
0.4612,2586,2739
0.4613,2586,2739
0.4614,2586,2739
0.4615,2586,2739
0.4616,2586,2739
0.4617,2586,2739
0.4618,2586,2739
0.4619,2586,2739
0.462,2586,2739
0.4621,2586,2739
0.4622,2586,2739
0.4623,2586,2739
0.4624,2586,2739
0.4625,2586,2739
0.4626,2586,2739
0.4627,2586,2739
0.4628,2586,2739
0.4629,2586,2739
0.463,2586,2739
0.4631,2586,2739
0.4632,2586,2739
0.4633,2586,2739
0.4634,2586,2739
0.4635,2586,2739
0.4636,2586,2739
0.4637,2586,2739
0.4638,2586,2739
0.4639,2586,2739
0.464,2586,2739
0.4641,2586,2739
0.4642,2586,2739
0.4643,2586,2739
0.4644,2586,2739
0.4645,2586,2739
0.4646,2586,2739
0.4647,2586,2739
0.4648,2586,2739
0.4649,2586,2739
0.465,2586,2739
0.4651,2586,2739
0.4652,2586,2739
0.4653,2586,2739
0.4654,2586,2739
0.4655,2586,2739
0.4656,2586,2739
0.4657,2586,2739
0.4658,2586,2739
0.4659,2586,2739
0.466,2586,2739
0.4661,2586,2739
0.4662,2586,2739
0.4663,2586,2739
0.4664,2586,2739
0.4665,2586,2739
0.4666,2586,2739
0.4667,2586,2739
0.4668,2586,2739
0.4669,2586,2739
0.467,2586,2739
0.4671,2586,2739
0.4672,2586,2739
0.4673,2586,2739
0.4674,2586,2739
0.4675,2586,2739
0.4676,2586,2739
0.4677,2586,2739
0.4678,2586,2739
0.4679,2586,2739
0.468,2586,2739
0.4681,2586,2739
0.4682,2586,2739
0.4683,2586,2739
0.4684,2586,2739
0.4685,2586,2739
0.4686,2586,2739
0.4687,2586,2739
0.4688,2586,2739
0.4689,2586,2739
0.469,2586,2739
0.4691,2586,2739
0.4692,2586,2739
0.4693,2586,2739
0.4694,2586,2739
0.4695,2586,2739
0.4696,2586,2739
0.4697,2586,2739
0.4698,2586,2739
0.4699,2586,2739
0.47,2586,2739
0.4701,2586,2739
0.4702,2586,2739
0.4703,2586,2739
0.4704,2586,2739
0.4705,2586,2739
0.4706,2586,2739
0.4707,2586,2739
0.4708,2586,2739
0.4709,2586,2739
0.471,2586,2739
0.4711,2586,2739
0.4712,2586,2739
0.4713,2586,2739
0.4714,2586,2739
0.4715,2586,2739
0.4716,2586,2739
0.4717,2586,2739
0.4718,2586,2739
0.4719,2586,2739
0.472,2586,2739
0.4721,2586,2739
0.4722,2586,2739
0.4723,2586,2739
0.4724,2586,2739
0.4725,2586,2739
0.4726,2586,2739
0.4727,2586,2739
0.4728,2586,2739
0.4729,2586,2739
0.473,2586,2739
0.4731,2586,2739
0.4732,2586,2739
0.4733,2586,2739
0.4734,2586,2739
0.4735,2586,2739
0.4736,2586,2739
0.4737,2586,2739
0.4738,2586,2739
0.4739,2586,2739
0.474,2586,2739
0.4741,2586,2739
0.4742,2586,2739
0.4743,2586,2739
0.4744,2586,2739
0.4745,2586,2739
0.4746,2586,2739
0.4747,2586,2739
0.4748,2586,2739
0.4749,2586,2739
0.475,2586,2739
0.4751,2586,2739
0.4752,2586,2739
0.4753,2586,2739
0.4754,2586,2739
0.4755,2586,2739
0.4756,2586,2739
0.4757,2586,2739
0.4758,2586,2739
0.4759,2586,2739
0.476,2586,2739
0.4761,2586,2739
0.4762,2586,2739
0.4763,2586,2739
0.4764,2586,2739
0.4765,2586,2739
0.4766,2586,2739
0.4767,2586,2739
0.4768,2586,2739
0.4769,2586,2739
0.477,2586,2739
0.4771,2586,2739
0.4772,2586,2739
0.4773,2586,2739
0.4774,2586,2739
0.4775,2586,2739
0.4776,2586,2739
0.4777,2586,2739
0.4778,2586,2739
0.4779,2586,2739
0.478,2586,2739
0.4781,2586,2739
0.4782,2586,2739
0.4783,2586,2739
0.4784,2586,2739
0.4785,2586,2739
0.4786,2586,2739
0.4787,2586,2739
0.4788,2586,2739
0.4789,2586,2739
0.479,2586,2739
0.4791,2586,2739
0.4792,2586,2739
0.4793,2586,2739
0.4794,2586,2739
0.4795,2586,2739
0.4796,2586,2739
0.4797,2586,2739
0.4798,2586,2739
0.4799,2586,2739
0.48,2586,2739
0.4801,2586,2739
0.4802,2586,2739
0.4803,2586,2739
0.4804,2586,2739
0.4805,2586,2739
0.4806,2586,2739
0.4807,2586,2739
0.4808,2586,2739
0.4809,2586,2739
0.481,2586,2739
0.4811,2586,2739
0.4812,2586,2739
0.4813,2586,2739
0.4814,2586,2739
0.4815,2586,2739
0.4816,2586,2739
0.4817,2586,2739
0.4818,2586,2739
0.4819,2586,2739
0.482,2586,2739
0.4821,2586,2739
0.4822,2586,2739
0.4823,2586,2739
0.4824,2586,2739
0.4825,2586,2739
0.4826,2586,2739
0.4827,2586,2739
0.4828,2586,2739
0.4829,2586,2739
0.483,2586,2739
0.4831,2586,2739
0.4832,2586,2739
0.4833,2586,2739
0.4834,2586,2739
0.4835,2586,2739
0.4836,2586,2739
0.4837,2586,2739
0.4838,2586,2739
0.4839,2586,2739
0.484,2586,2739
0.4841,2586,2739
0.4842,2586,2739
0.4843,2586,2739
0.4844,2586,2739
0.4845,2586,2739
0.4846,2586,2739
0.4847,2586,2739
0.4848,2586,2739
0.4849,2586,2739
0.485,2586,2739
0.4851,2586,2739
0.4852,2586,2739
0.4853,2586,2739
0.4854,2586,2739
0.4855,2586,2739
0.4856,2586,2739
0.4857,2586,2739
0.4858,2586,2739
0.4859,2586,2739
0.486,2586,2739
0.4861,2586,2739
0.4862,2586,2739
0.4863,2586,2739
0.4864,2586,2739
0.4865,2586,2739
0.4866,2586,2739
0.4867,2586,2739
0.4868,2586,2739
0.4869,2586,2739
0.487,2586,2739
0.4871,2586,2739
0.4872,2586,2739
0.4873,2586,2739
0.4874,2586,2739
0.4875,2586,2739
0.4876,2586,2739
0.4877,2586,2739
0.4878,2586,2739
0.4879,2586,2739
0.488,2586,2739
0.4881,2586,2739
0.4882,2586,2739
0.4883,2586,2739
0.4884,2586,2739
0.4885,2586,2739
0.4886,2586,2739
0.4887,2586,2739
0.4888,2586,2739
0.4889,2586,2739
0.489,2586,2739
0.4891,2586,2739
0.4892,2586,2739
0.4893,2586,2739
0.4894,2586,2739
0.4895,2586,2739
0.4896,2586,2739
0.4897,2586,2739
0.4898,2586,2739
0.4899,2586,2739
0.49,2586,2739
0.4901,2586,2739
0.4902,2586,2739
0.4903,2586,2739
0.4904,2586,2739
0.4905,2586,2739
0.4906,2586,2739
0.4907,2586,2739
0.4908,2586,2739
0.4909,2586,2739
0.491,2586,2739
0.4911,2586,2739
0.4912,2586,2739
0.4913,2586,2739
0.4914,2586,2739
0.4915,2586,2739
0.4916,2586,2739
0.4917,2586,2739
0.4918,2586,2739
0.4919,2586,2739
0.492,2586,2739
0.4921,2586,2739
0.4922,2586,2739
0.4923,2586,2739
0.4924,2586,2739
0.4925,2586,2739
0.4926,2586,2739
0.4927,2586,2739
0.4928,2586,2739
0.4929,2586,2739
0.493,2586,2739
0.4931,2586,2739
0.4932,2586,2739
0.4933,2586,2739
0.4934,2586,2739
0.4935,2586,2739
0.4936,2586,2739
0.4937,2586,2739
0.4938,2586,2739
0.4939,2586,2739
0.494,2586,2739
0.4941,2586,2739
0.4942,2586,2739
0.4943,2586,2739
0.4944,2586,2739
0.4945,2586,2739
0.4946,2586,2739
0.4947,2586,2739
0.4948,2586,2739
0.4949,2586,2739
0.495,2586,2739
0.4951,2586,2739
0.4952,2586,2739
0.4953,2586,2739
0.4954,2586,2739
0.4955,2586,2739
0.4956,2586,2739
0.4957,2586,2739
0.4958,2586,2739
0.4959,2586,2739
0.496,2586,2739
0.4961,2586,2739
0.4962,2586,2739
0.4963,2586,2739
0.4964,2586,2739
0.4965,2586,2739
0.4966,2586,2739
0.4967,2586,2739
0.4968,2586,2739
0.4969,2586,2739
0.497,2586,2739
0.4971,2586,2739
0.4972,2586,2739
0.4973,2586,2739
0.4974,2586,2739
0.4975,2586,2739
0.4976,2586,2739
0.4977,2586,2739
0.4978,2586,2739
0.4979,2586,2739
0.498,2586,2739
0.4981,2586,2739
0.4982,2586,2739
0.4983,2586,2739
0.4984,2586,2739
0.4985,2586,2739
0.4986,2586,2739
0.4987,2586,2739
0.4988,2586,2739
0.4989,2586,2739
0.499,2586,2739
0.4991,2586,2739
0.4992,2586,2739
0.4993,2586,2739
0.4994,2586,2739
0.4995,2586,2739
0.4996,2586,2739
0.4997,2586,2739
0.4998,2586,2739
0.4999,2586,2739
0.5,2716,2789
0.5001,2716,2789
0.5002,2716,2789
0.5003,2716,2789
0.5004,2716,2789
0.5005,2716,2789
0.5006,2716,2789
0.5007,2716,2789
0.5008,2716,2789
0.5009,2716,2789
0.501,2716,2789
0.5011,2716,2789
0.5012,2716,2789
0.5013,2716,2789
0.5014,2716,2789
0.5015,2716,2789
0.5016,2716,2789
0.5017,2716,2789
0.5018,2716,2789
0.5019,2716,2789
0.502,2716,2789
0.5021,2716,2789
0.5022,2716,2789
0.5023,2716,2789
0.5024,2716,2789
0.5025,2716,2789
0.5026,2716,2789
0.5027,2716,2789
0.5028,2716,2789
0.5029,2716,2789
0.503,2716,2789
0.5031,2716,2789
0.5032,2716,2789
0.5033,2716,2789
0.5034,2716,2789
0.5035,2716,2789
0.5036,2716,2789
0.5037,2716,2789
0.5038,2716,2789
0.5039,2716,2789
0.504,2716,2789
0.5041,2716,2789
0.5042,2716,2789
0.5043,2716,2789
0.5044,2716,2789
0.5045,2716,2789
0.5046,2716,2789
0.5047,2716,2789
0.5048,2716,2789
0.5049,2716,2789
0.505,2716,2789
0.5051,2716,2789
0.5052,2716,2789
0.5053,2716,2789
0.5054,2716,2789
0.5055,2716,2789
0.5056,2716,2789
0.5057,2716,2789
0.5058,2716,2789
0.5059,2716,2789
0.506,2716,2789
0.5061,2716,2789
0.5062,2716,2789
0.5063,2716,2789
0.5064,2716,2789
0.5065,2716,2789
0.5066,2716,2789
0.5067,2716,2789
0.5068,2716,2789
0.5069,2716,2789
0.507,2716,2789
0.5071,2716,2789
0.5072,2716,2789
0.5073,2716,2789
0.5074,2716,2789
0.5075,2716,2789
0.5076,2716,2789
0.5077,2716,2789
0.5078,2716,2789
0.5079,2716,2789
0.508,2716,2789
0.5081,2716,2789
0.5082,2716,2789
0.5083,2716,2789
0.5084,2716,2789
0.5085,2716,2789
0.5086,2716,2789
0.5087,2716,2789
0.5088,2716,2789
0.5089,2716,2789
0.509,2716,2789
0.5091,2716,2789
0.5092,2716,2789
0.5093,2716,2789
0.5094,2716,2789
0.5095,2716,2789
0.5096,2716,2789
0.5097,2716,2789
0.5098,2716,2789
0.5099,2716,2789
0.51,2716,2789
0.5101,2716,2789
0.5102,2716,2789
0.5103,2716,2789
0.5104,2716,2789
0.5105,2716,2789
0.5106,2716,2789
0.5107,2716,2789
0.5108,2716,2789
0.5109,2716,2789
0.511,2716,2789
0.5111,2716,2789
0.5112,2716,2789
0.5113,2716,2789
0.5114,2716,2789
0.5115,2716,2789
0.5116,2716,2789
0.5117,2716,2789
0.5118,2716,2789
0.5119,2716,2789
0.512,2716,2789
0.5121,2716,2789
0.5122,2716,2789
0.5123,2716,2789
0.5124,2716,2789
0.5125,2716,2789
0.5126,2716,2789
0.5127,2716,2789
0.5128,2716,2789
0.5129,2716,2789
0.513,2716,2789
0.5131,2716,2789
0.5132,2716,2789
0.5133,2716,2789
0.5134,2716,2789
0.5135,2716,2789
0.5136,2716,2789
0.5137,2716,2789
0.5138,2716,2789
0.5139,2716,2789
0.514,2716,2789
0.5141,2716,2789
0.5142,2716,2789
0.5143,2716,2789
0.5144,2716,2789
0.5145,2716,2789
0.5146,2716,2789
0.5147,2716,2789
0.5148,2716,2789
0.5149,2716,2789
0.515,2716,2789
0.5151,2716,2789
0.5152,2716,2789
0.5153,2716,2789
0.5154,2716,2789
0.5155,2716,2789
0.5156,2716,2789
0.5157,2716,2789
0.5158,2716,2789
0.5159,2716,2789
0.516,2716,2789
0.5161,2716,2789
0.5162,2716,2789
0.5163,2716,2789
0.5164,2716,2789
0.5165,2716,2789
0.5166,2716,2789
0.5167,2716,2789
0.5168,2716,2789
0.5169,2716,2789
0.517,2716,2789
0.5171,2716,2789
0.5172,2716,2789
0.5173,2716,2789
0.5174,2716,2789
0.5175,2716,2789
0.5176,2716,2789
0.5177,2716,2789
0.5178,2716,2789
0.5179,2716,2789
0.518,2716,2789
0.5181,2716,2789
0.5182,2716,2789
0.5183,2716,2789
0.5184,2716,2789
0.5185,2716,2789
0.5186,2716,2789
0.5187,2716,2789
0.5188,2716,2789
0.5189,2716,2789
0.519,2716,2789
0.5191,2716,2789
0.5192,2716,2789
0.5193,2716,2789
0.5194,2716,2789
0.5195,2716,2789
0.5196,2716,2789
0.5197,2716,2789
0.5198,2716,2789
0.5199,2716,2789
0.52,2716,2789
0.5201,2716,2789
0.5202,2716,2789
0.5203,2716,2789
0.5204,2716,2789
0.5205,2716,2789
0.5206,2716,2789
0.5207,2716,2789
0.5208,2716,2789
0.5209,2716,2789
0.521,2716,2789
0.5211,2716,2789
0.5212,2716,2789
0.5213,2716,2789
0.5214,2716,2789
0.5215,2716,2789
0.5216,2716,2789
0.5217,2716,2789
0.5218,2716,2789
0.5219,2716,2789
0.522,2716,2789
0.5221,2716,2789
0.5222,2716,2789
0.5223,2716,2789
0.5224,2716,2789
0.5225,2716,2789
0.5226,2716,2789
0.5227,2716,2789
0.5228,2716,2789
0.5229,2716,2789
0.523,2716,2789
0.5231,2716,2789
0.5232,2716,2789
0.5233,2716,2789
0.5234,2716,2789
0.5235,2716,2789
0.5236,2716,2789
0.5237,2716,2789
0.5238,2716,2789
0.5239,2716,2789
0.524,2716,2789
0.5241,2716,2789
0.5242,2716,2789
0.5243,2716,2789
0.5244,2716,2789
0.5245,2716,2789
0.5246,2716,2789
0.5247,2716,2789
0.5248,2716,2789
0.5249,2716,2789
0.525,2716,2789
0.5251,2716,2789
0.5252,2716,2789
0.5253,2716,2789
0.5254,2716,2789
0.5255,2716,2789
0.5256,2716,2789
0.5257,2716,2789
0.5258,2716,2789
0.5259,2716,2789
0.526,2716,2789
0.5261,2716,2789
0.5262,2716,2789
0.5263,2716,2789
0.5264,2716,2789
0.5265,2716,2789
0.5266,2716,2789
0.5267,2716,2789
0.5268,2716,2789
0.5269,2716,2789
0.527,2716,2789
0.5271,2716,2789
0.5272,2716,2789
0.5273,2716,2789
0.5274,2716,2789
0.5275,2716,2789
0.5276,2716,2789
0.5277,2716,2789
0.5278,2716,2789
0.5279,2716,2789
0.528,2716,2789
0.5281,2716,2789
0.5282,2716,2789
0.5283,2716,2789
0.5284,2716,2789
0.5285,2716,2789
0.5286,2716,2789
0.5287,2716,2789
0.5288,2716,2789
0.5289,2716,2789
0.529,2716,2789
0.5291,2716,2789
0.5292,2716,2789
0.5293,2716,2789
0.5294,2716,2789
0.5295,2716,2789
0.5296,2716,2789
0.5297,2716,2789
0.5298,2716,2789
0.5299,2716,2789
0.53,2716,2789
0.5301,2716,2789
0.5302,2716,2789
0.5303,2716,2789
0.5304,2716,2789
0.5305,2716,2789
0.5306,2716,2789
0.5307,2716,2789
0.5308,2716,2789
0.5309,2716,2789
0.531,2716,2789
0.5311,2716,2789
0.5312,2716,2789
0.5313,2716,2789
0.5314,2716,2789
0.5315,2716,2789
0.5316,2716,2789
0.5317,2716,2789
0.5318,2716,2789
0.5319,2716,2789
0.532,2716,2789
0.5321,2716,2789
0.5322,2716,2789
0.5323,2716,2789
0.5324,2716,2789
0.5325,2716,2789
0.5326,2716,2789
0.5327,2716,2789
0.5328,2716,2789
0.5329,2716,2789
0.533,2716,2789
0.5331,2716,2789
0.5332,2716,2789
0.5333,2716,2789
0.5334,2716,2789
0.5335,2716,2789
0.5336,2716,2789
0.5337,2716,2789
0.5338,2716,2789
0.5339,2716,2789
0.534,2716,2789
0.5341,2716,2789
0.5342,2716,2789
0.5343,2716,2789
0.5344,2716,2789
0.5345,2716,2789
0.5346,2716,2789
0.5347,2716,2789
0.5348,2716,2789
0.5349,2716,2789
0.535,2716,2789
0.5351,2716,2789
0.5352,2716,2789
0.5353,2716,2789
0.5354,2716,2789
0.5355,2716,2789
0.5356,2716,2789
0.5357,2716,2789
0.5358,2716,2789
0.5359,2716,2789
0.536,2716,2789
0.5361,2716,2789
0.5362,2716,2789
0.5363,2716,2789
0.5364,2716,2789
0.5365,2716,2789
0.5366,2716,2789
0.5367,2716,2789
0.5368,2716,2789
0.5369,2716,2789
0.537,2716,2789
0.5371,2716,2789
0.5372,2716,2789
0.5373,2716,2789
0.5374,2716,2789
0.5375,2716,2789
0.5376,2716,2789
0.5377,2716,2789
0.5378,2716,2789
0.5379,2716,2789
0.538,2716,2789
0.5381,2716,2789
0.5382,2716,2789
0.5383,2716,2789
0.5384,2716,2789
0.5385,2716,2789
0.5386,2716,2789
0.5387,2716,2789
0.5388,2716,2789
0.5389,2716,2789
0.539,2716,2789
0.5391,2716,2789
0.5392,2716,2789
0.5393,2716,2789
0.5394,2716,2789
0.5395,2716,2789
0.5396,2716,2789
0.5397,2716,2789
0.5398,2716,2789
0.5399,2716,2789
0.54,2716,2789
0.5401,2716,2789
0.5402,2716,2789
0.5403,2716,2789
0.5404,2716,2789
0.5405,2716,2789
0.5406,2716,2789
0.5407,2716,2789
0.5408,2716,2789
0.5409,2716,2789
0.541,2716,2789
0.5411,2716,2789
0.5412,2716,2789
0.5413,2716,2789
0.5414,2716,2789
0.5415,2716,2789
0.5416,2716,2789
0.5417,2716,2789
0.5418,2716,2789
0.5419,2716,2789
0.542,2716,2789
0.5421,2716,2789
0.5422,2716,2789
0.5423,2716,2789
0.5424,2716,2789
0.5425,2716,2789
0.5426,2716,2789
0.5427,2716,2789
0.5428,2716,2789
0.5429,2716,2789
0.543,2716,2789
0.5431,2716,2789
0.5432,2716,2789
0.5433,2716,2789
0.5434,2716,2789
0.5435,2716,2789
0.5436,2716,2789
0.5437,2716,2789
0.5438,2716,2789
0.5439,2716,2789
0.544,2716,2789
0.5441,2716,2789
0.5442,2716,2789
0.5443,2716,2789
0.5444,2716,2789
0.5445,2716,2789
0.5446,2716,2789
0.5447,2716,2789
0.5448,2716,2789
0.5449,2716,2789
0.545,2716,2789
0.5451,2716,2789
0.5452,2716,2789
0.5453,2716,2789
0.5454,2716,2789
0.5455,2716,2789
0.5456,2716,2789
0.5457,2716,2789
0.5458,2716,2789
0.5459,2716,2789
0.546,2716,2789
0.5461,2716,2789
0.5462,2716,2789
0.5463,2716,2789
0.5464,2716,2789
0.5465,2716,2789
0.5466,2716,2789
0.5467,2716,2789
0.5468,2716,2789
0.5469,2716,2789
0.547,2716,2789
0.5471,2716,2789
0.5472,2716,2789
0.5473,2716,2789
0.5474,2716,2789
0.5475,2716,2789
0.5476,2716,2789
0.5477,2716,2789
0.5478,2716,2789
0.5479,2716,2789
0.548,2716,2789
0.5481,2716,2789
0.5482,2716,2789
0.5483,2716,2789
0.5484,2716,2789
0.5485,2716,2789
0.5486,2716,2789
0.5487,2716,2789
0.5488,2716,2789
0.5489,2716,2789
0.549,2716,2789
0.5491,2716,2789
0.5492,2716,2789
0.5493,2716,2789
0.5494,2716,2789
0.5495,2716,2789
0.5496,2716,2789
0.5497,2716,2789
0.5498,2716,2789
0.5499,2716,2789
0.55,2487,2826
0.5501,2487,2826
0.5502,2487,2826
0.5503,2487,2826
0.5504,2487,2826
0.5505,2487,2826
0.5506,2487,2826
0.5507,2487,2826
0.5508,2487,2826
0.5509,2487,2826
0.551,2487,2826
0.5511,2487,2826
0.5512,2487,2826
0.5513,2487,2826
0.5514,2487,2826
0.5515,2487,2826
0.5516,2487,2826
0.5517,2487,2826
0.5518,2487,2826
0.5519,2487,2826
0.552,2487,2826
0.5521,2487,2826
0.5522,2487,2826
0.5523,2487,2826
0.5524,2487,2826
0.5525,2487,2826
0.5526,2487,2826
0.5527,2487,2826
0.5528,2487,2826
0.5529,2487,2826
0.553,2487,2826
0.5531,2487,2826
0.5532,2487,2826
0.5533,2487,2826
0.5534,2487,2826
0.5535,2487,2826
0.5536,2487,2826
0.5537,2487,2826
0.5538,2487,2826
0.5539,2487,2826
0.554,2487,2826
0.5541,2487,2826
0.5542,2487,2826
0.5543,2487,2826
0.5544,2487,2826
0.5545,2487,2826
0.5546,2487,2826
0.5547,2487,2826
0.5548,2487,2826
0.5549,2487,2826
0.555,2487,2826
0.5551,2487,2826
0.5552,2487,2826
0.5553,2487,2826
0.5554,2487,2826
0.5555,2487,2826
0.5556,2487,2826
0.5557,2487,2826
0.5558,2487,2826
0.5559,2487,2826
0.556,2487,2826
0.5561,2487,2826
0.5562,2487,2826
0.5563,2487,2826
0.5564,2487,2826
